envoy-1         | [2024-06-11 17:26:28.032][1][info][main] [source/server/server.cc:391] initializing epoch 0 (base id=0, hot restart version=11.120)
envoy-1         | [2024-06-11 17:43:53.286][1][debug][upstream] [source/common/upstream/strict_dns_cluster.cc:187] DNS refresh rate reset for run.mocky.io, (failure) refresh rate 5000 ms
envoy-1         | [2024-06-11 17:43:53.287][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:153] dns resolution for httpbin.org failed with c-ares status 12
envoy-1         | [2024-06-11 17:43:53.287][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:242] DNS request timed out 4 times
envoy-1         | [2024-06-11 17:43:53.287][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:275] dns resolution for httpbin.org completed with status 1
envoy-1         | [2024-06-11 17:43:53.287][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:115] async DNS resolution complete for httpbin.org
envoy-1         | [2024-06-11 17:43:53.287][1][debug][upstream] [source/common/upstream/strict_dns_cluster.cc:187] DNS refresh rate reset for httpbin.org, (failure) refresh rate 5000 ms
envoy-1         | [2024-06-11 17:43:58.289][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:107] starting async DNS resolution for run.mocky.io
envoy-1         | [2024-06-11 17:43:58.289][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:354] dns resolution for run.mocky.io started
envoy-1         | [2024-06-11 17:43:58.291][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 5000 milliseconds
envoy-1         | [2024-06-11 17:43:58.291][1][trace][upstream] [source/common/upstream/strict_dns_cluster.cc:107] starting async DNS resolution for httpbin.org
envoy-1         | [2024-06-11 17:43:58.291][1][debug][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:354] dns resolution for httpbin.org started
envoy-1         | [2024-06-11 17:43:58.291][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 5000 milliseconds
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 47880), 'on', '2024-06-11 17:43:58'] ['data = ', b'Q\x95\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x03run\x05mocky\x02io\x00\x00\x1c\x00\x01']
udpproxy.com-1  | ['received a message from ', ('172.20.0.3', 48627), 'on', '2024-06-11 17:43:58'] ['data = ', b'W\x0c\x01\x00\x00\x01\x00\x00\x00\x00\x00\x00\x07httpbin\x03org\x00\x00\x1c\x00\x01']
envoy-1         | [2024-06-11 17:44:03.283][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 7 milliseconds
envoy-1         | [2024-06-11 17:44:03.283][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 7 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
envoy-1         | [2024-06-11 17:44:03.290][1][trace][dns] [source/extensions/network/dns_resolver/cares/dns_impl.cc:317] Setting DNS resolution timer for 0 milliseconds
